,Name,Axis,Boundary,Threshold,Unfilled,Filled,%Filled,Unnamed: 0,Coefficient,Weighted_percent_filled
2041,p-o-44,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,31,0.1291469452285968,0.0
2042,p-o-45,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3618.0,3.0,0.08285004142502071,31,0.1291469452285968,0.010699829762104126
2043,p-o-46,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3496.0,125.0,3.452085059375863,31,0.1291469452285968,0.4458262400876719
2044,p-o-47,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3604.0,17.0,0.4694835680751174,31,0.1291469452285968,0.060632368651923375
2045,p-o-48,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,31,0.1291469452285968,0.0
2046,p-o-8,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3543.0,78.0,2.1541010770505387,31,0.1291469452285968,0.2781955738147073
2047,p-o-9,X-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,31,0.1291469452285968,0.0
2048,c-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1191.0,1010.0,45.888232621535664,32,0.2325529263880064,10.671442782911697
2049,c-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1101.0,1100.0,49.977283053157656,32,0.2325529263880064,11.622363426933532
2050,c-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1123.0,1078.0,48.977737392094504,32,0.2325529263880064,11.389916158394861
2051,c-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1642.0,559.0,25.397546569741028,32,0.2325529263880064,5.906273777868949
2052,c-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1579.0,622.0,28.25988187187642,32,0.2325529263880064,6.5719182286842335
2053,c-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1399.0,802.0,36.4379827351204,32,0.2325529263880064,8.473759516727903
2054,c-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1539.0,662.0,30.077237619263972,32,0.2325529263880064,6.994549626027271
2055,c-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1602.0,599.0,27.214902317128576,32,0.2325529263880064,6.328905175211987
2056,c-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1539.0,662.0,30.077237619263972,32,0.2325529263880064,6.994549626027271
2057,c-o-7,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1539.0,662.0,30.077237619263972,32,0.2325529263880064,6.994549626027271
2058,c-o-8,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1462.0,739.0,33.57564743298501,32,0.2325529263880064,7.808115065912618
2059,c-p-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1509.0,692.0,31.440254429804636,32,0.2325529263880064,7.31152317403455
2060,c-s-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1266.0,935.0,42.48069059518401,32,0.2325529263880064,9.879008912893502
2061,n-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1524.0,677.0,30.758746024534304,32,0.2325529263880064,7.153036400030911
2062,n-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1451.0,750.0,34.075420263516584,32,0.2325529263880064,7.924338700181954
2063,n-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1545.0,656.0,29.80463425715584,32,0.2325529263880064,6.9311549164258155
2064,n-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1455.0,746.0,33.89368468877783,32,0.2325529263880064,7.8820755604476505
2065,n-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1543.0,658.0,29.895502044525216,32,0.2325529263880064,6.952286486292968
2066,n-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1459.0,742.0,33.71194911403907,32,0.2325529263880064,7.839812420713346
2067,p-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1243.0,958.0,43.52567014993185,32,0.2325529263880064,10.122021966365748
2068,p-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1172.0,1029.0,46.75147660154475,32,0.2325529263880064,10.87219269664964
2069,p-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1342.0,859.0,39.027714675147664,32,0.2325529263880064,9.076009257941731
2070,p-n-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1124.0,1077.0,48.932303498409816,32,0.2325529263880064,11.379350373461286
2071,p-o-10,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1780.0,421.0,19.127669241253976,32,0.2325529263880064,4.44819545703547
2072,p-o-11,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1668.0,533.0,24.21626533393912,32,0.2325529263880064,5.631563369595975
2073,p-o-12,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1915.0,286.0,12.99409359382099,32,0.2325529263880064,3.021814491002718
2074,p-o-13,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1473.0,728.0,33.07587460245343,32,0.2325529263880064,7.691891431643283
2075,p-o-14,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1809.0,392.0,17.810086324398,32,0.2325529263880064,4.141787693961768
2076,p-o-15,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1581.0,620.0,28.169014084507044,32,0.2325529263880064,6.550786658817082
2077,p-o-16,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1562.0,639.0,29.032258064516128,32,0.2325529263880064,6.7515365725550245
2078,p-o-17,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1581.0,620.0,28.169014084507044,32,0.2325529263880064,6.550786658817082
2079,p-o-18,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1337.0,864.0,39.254884143571104,32,0.2325529263880064,9.128838182609611
2080,p-o-19,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1363.0,838.0,38.07360290776919,32,0.2325529263880064,8.854127774336636
2081,p-o-20,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1516.0,685.0,31.122217174011812,32,0.2325529263880064,7.237562679499518
2082,p-o-21,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1431.0,770.0,34.98409813721036,32,0.2325529263880064,8.135654398853472
2083,p-o-22,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1380.0,821.0,37.30122671512949,32,0.2325529263880064,8.674509430465845
2084,p-o-23,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1729.0,472.0,21.444797819173104,32,0.2325529263880064,4.987050488647843
2085,p-o-24,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1830.0,371.0,16.855974557019536,32,0.2325529263880064,3.919906210356673
2086,p-o-25,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1380.0,821.0,37.30122671512949,32,0.2325529263880064,8.674509430465845
2087,p-o-26,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1532.0,669.0,30.395274875056792,32,0.2325529263880064,7.068510120562302
2088,p-o-27,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1667.0,534.0,24.261699227623808,32,0.2325529263880064,5.642129154529551
2089,p-o-28,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1598.0,603.0,27.396637891867332,32,0.2325529263880064,6.37116831494629
2090,p-o-29,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1657.0,544.0,24.716038164470696,32,0.2325529263880064,5.7477870038653105
2091,p-o-30,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1388.0,813.0,36.937755565651976,32,0.2325529263880064,8.589983150997238
2092,p-o-31,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1384.0,817.0,37.11949114039073,32,0.2325529263880064,8.63224629073154
2093,p-o-32,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1482.0,719.0,32.66696955929123,32,0.2325529263880064,7.5967993672411
2094,p-o-33,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1480.0,721.0,32.75783734666061,32,0.2325529263880064,7.617930937108251
2095,p-o-34,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1568.0,633.0,28.759654702407996,32,0.2325529263880064,6.688141862953569
2096,p-o-35,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1466.0,735.0,33.39391185824625,32,0.2325529263880064,7.765851926178314
2097,p-o-36,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1440.0,761.0,34.57519309404816,32,0.2325529263880064,8.04056233445129
2098,p-o-37,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1361.0,840.0,38.164470695138576,32,0.2325529263880064,8.875259344203789
2099,p-o-38,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1405.0,796.0,36.165379373012264,32,0.2325529263880064,8.410364807126447
2100,p-o-39,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1451.0,750.0,34.075420263516584,32,0.2325529263880064,7.924338700181954
2101,p-o-40,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1317.0,884.0,40.16356201726488,32,0.2325529263880064,9.340153881281129
2102,p-o-41,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1548.0,653.0,29.668332576101772,32,0.2325529263880064,6.899457561625088
2103,p-o-42,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1581.0,620.0,28.169014084507044,32,0.2325529263880064,6.550786658817082
2104,p-o-43,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1360.0,841.0,38.209904588823264,32,0.2325529263880064,8.885825129137364
2105,p-o-44,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1496.0,705.0,32.03089504770559,32,0.2325529263880064,7.448878378171037
2106,p-o-45,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1614.0,587.0,26.669695592912312,32,0.2325529263880064,6.202115756009076
2107,p-o-46,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1439.0,762.0,34.62062698773285,32,0.2325529263880064,8.051128119384865
2108,p-o-47,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1516.0,685.0,31.122217174011812,32,0.2325529263880064,7.237562679499518
2109,p-o-48,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1795.0,406.0,18.446160835983644,32,0.2325529263880064,4.289708683031831
2110,p-o-8,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1605.0,596.0,27.078600636074512,32,0.2325529263880064,6.297207820411259
2111,p-o-9,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1531.0,670.0,30.44070876874148,32,0.2325529263880064,7.079075905495879
2112,c-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1241.0,960.0,43.616537937301224,33,0.2425309374041493,10.578359832257306
2113,c-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1203.0,998.0,45.3430258973194,33,0.2425309374041493,10.997086575617493
2114,c-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1172.0,1029.0,46.75147660154475,33,0.2425309374041493,11.338679445200802
2115,c-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1685.0,516.0,23.443889141299408,33,0.2425309374041493,5.685868409838302
2116,c-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1596.0,605.0,27.487505679236712,33,0.2425309374041493,6.666570519287157
2117,c-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1450.0,751.0,34.12085415720127,33,0.2425309374041493,8.27536274377629
2118,c-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1579.0,622.0,28.25988187187642,33,0.2425309374041493,6.853895641316713
2119,c-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1671.0,530.0,24.079963652885052,33,0.2425309374041493,5.840136157392055
2120,c-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1578.0,623.0,28.305315765561108,33,0.2425309374041493,6.864914766141982
2121,c-o-7,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1578.0,623.0,28.305315765561108,33,0.2425309374041493,6.864914766141982
2122,c-o-8,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1542.0,659.0,29.940935938209904,33,0.2425309374041493,7.26160325985163
2123,c-p-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1577.0,624.0,28.350749659245796,33,0.2425309374041493,6.875933890967249
2124,c-s-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1390.0,811.0,36.8468877782826,33,0.2425309374041493,8.93651023329237
2125,n-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1578.0,623.0,28.305315765561108,33,0.2425309374041493,6.864914766141982
2126,n-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1577.0,624.0,28.350749659245796,33,0.2425309374041493,6.875933890967249
2127,n-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1703.0,498.0,22.626079054975012,33,0.2425309374041493,5.487524162983478
2128,n-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1578.0,623.0,28.305315765561108,33,0.2425309374041493,6.864914766141982
2129,n-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1695.0,506.0,22.98955020445252,33,0.2425309374041493,5.575677161585622
2130,n-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1580.0,621.0,28.214447978191732,33,0.2425309374041493,6.842876516491446
2131,p-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1433.0,768.0,34.893230349840984,33,0.2425309374041493,8.462687865805846
2132,p-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1168.0,1033.0,46.933212176283504,33,0.2425309374041493,11.382755944501872
2133,p-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1566.0,635.0,28.850522489777372,33,0.2425309374041493,6.997144264045198
2134,p-n-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1283.0,918.0,41.708314402544296,33,0.2425309374041493,10.11555658959605
2135,p-o-10,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1871.0,330.0,14.993184915947296,33,0.2425309374041493,3.6363111923384492
2136,p-o-11,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1737.0,464.0,21.081326669695592,33,0.2425309374041493,5.112873918924365
2137,p-o-12,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,2005.0,196.0,8.905043162199,33,0.2425309374041493,2.1597484657525334
2138,p-o-13,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1648.0,553.0,25.124943207632896,33,0.2425309374041493,6.09357602837322
2139,p-o-14,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1894.0,307.0,13.948205361199454,33,0.2425309374041493,3.3828713213572845
2140,p-o-15,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1731.0,470.0,21.353930031803724,33,0.2425309374041493,5.178988667875973
2141,p-o-16,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1652.0,549.0,24.94320763289414,33,0.2425309374041493,6.049499529072148
2142,p-o-17,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1750.0,451.0,20.49068605179464,33,0.2425309374041493,4.969625296195881
2143,p-o-18,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1474.0,727.0,33.030440708768744,33,0.2425309374041493,8.010903747969857
2144,p-o-19,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1508.0,693.0,31.485688323489324,33,0.2425309374041493,7.636253503910743
2145,p-o-20,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1613.0,588.0,26.715129486597,33,0.2425309374041493,6.4792453972576
2146,p-o-21,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1591.0,610.0,27.714675147660156,33,0.2425309374041493,6.721666143413498
2147,p-o-22,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1483.0,718.0,32.621535665606544,33,0.2425309374041493,7.911731624542445
2148,p-o-23,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1830.0,371.0,16.855974557019536,33,0.2425309374041493,4.088095310174438
2149,p-o-24,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1923.0,278.0,12.63062244434348,33,0.2425309374041493,3.0633167014245117
2150,p-o-25,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1483.0,718.0,32.621535665606544,33,0.2425309374041493,7.911731624542445
2151,p-o-26,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1661.0,540.0,24.53430258973194,33,0.2425309374041493,5.950327405644735
2152,p-o-27,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1764.0,437.0,19.854611540208996,33,0.2425309374041493,4.815357548642129
2153,p-o-28,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1669.0,532.0,24.170831440254428,33,0.2425309374041493,5.86217440704259
2154,p-o-29,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1761.0,440.0,19.990913221263064,33,0.2425309374041493,4.848414923117932
2155,p-o-30,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1553.0,648.0,29.441163107678328,33,0.2425309374041493,7.140392886773682
2156,p-o-31,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1499.0,702.0,31.894593366651524,33,0.2425309374041493,7.735425627338156
2157,p-o-32,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1745.0,456.0,20.717855520218084,33,0.2425309374041493,5.024720920322221
2158,p-o-33,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1640.0,561.0,25.488414357110404,33,0.2425309374041493,6.181729026975364
2159,p-o-34,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1744.0,457.0,20.763289413902772,33,0.2425309374041493,5.035740045147489
2160,p-o-35,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1609.0,592.0,26.896865061335756,33,0.2425309374041493,6.523321896558673
2161,p-o-36,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1527.0,674.0,30.622444343480236,33,0.2425309374041493,7.426890132230651
2162,p-o-37,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1564.0,637.0,28.941390277146752,33,0.2425309374041493,7.019182513695734
2163,p-o-38,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1637.0,564.0,25.624716038164472,33,0.2425309374041493,6.2147864014511685
2164,p-o-39,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1671.0,530.0,24.079963652885052,33,0.2425309374041493,5.840136157392055
2165,p-o-40,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1556.0,645.0,29.30486142662426,33,0.2425309374041493,7.107335512297878
2166,p-o-41,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1703.0,498.0,22.626079054975012,33,0.2425309374041493,5.487524162983478
2167,p-o-42,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1714.0,487.0,22.126306224443436,33,0.2425309374041493,5.36631378990553
2168,p-o-43,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1573.0,628.0,28.532485233984552,33,0.2425309374041493,6.920010390268321
2169,p-o-44,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1738.0,463.0,21.035892776010904,33,0.2425309374041493,5.101854794099097
2170,p-o-45,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1774.0,427.0,19.400272603362108,33,0.2425309374041493,4.705166300389448
2171,p-o-46,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1633.0,568.0,25.806451612903224,33,0.2425309374041493,6.25886290075224
2172,p-o-47,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1678.0,523.0,23.761926397092232,33,0.2425309374041493,5.763002283615179
2173,p-o-48,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1884.0,317.0,14.402544298046342,33,0.2425309374041493,3.4930625696099646
2174,p-o-8,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1721.0,480.0,21.808268968650612,33,0.2425309374041493,5.289179916128653
2175,p-o-9,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1747.0,454.0,20.626987732848704,33,0.2425309374041493,5.0026826706716845
2176,c-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1341.0,860.0,39.07314856883235,34,0.1093090433107694,4.271048489198623
2177,c-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1331.0,870.0,39.52748750567924,34,0.1093090433107694,4.3207118437241885
2178,c-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1281.0,920.0,41.79918218991367,34,0.1093090433107694,4.569028616352015
2179,c-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1718.0,483.0,21.94457064970468,34,0.1093090433107694,2.398740023584808
2180,c-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1644.0,557.0,25.306678782371648,34,0.1093090433107694,2.7662488470739914
2181,c-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1512.0,689.0,31.303952748750568,34,0.1093090433107694,3.4218051268114547
2182,c-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1607.0,594.0,26.987732848705136,34,0.1093090433107694,2.950003258818584
2183,c-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1707.0,494.0,22.444343480236256,34,0.1093090433107694,2.45336971356293
2184,c-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1600.0,601.0,27.305770104497956,34,0.1093090433107694,2.9847676069864795
2185,c-o-7,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1600.0,601.0,27.305770104497956,34,0.1093090433107694,2.9847676069864795
2186,c-o-8,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1608.0,593.0,26.942298955020444,34,0.1093090433107694,2.945036923366027
2187,c-p-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1688.0,513.0,23.307587460245344,34,0.1093090433107694,2.5477300871615043
2188,c-s-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1611.0,590.0,26.80599727396638,34,0.1093090433107694,2.9301379170083575
2189,n-o-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1646.0,555.0,25.215810995002272,34,0.1093090433107694,2.7563161761688786
2190,n-o-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1687.0,514.0,23.353021353930032,34,0.1093090433107694,2.5526964226140607
2191,n-o-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1795.0,406.0,18.446160835983644,34,0.1093090433107694,2.0163321937379544
2192,n-o-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1683.0,518.0,23.534756928668788,34,0.1093090433107694,2.572561764424287
2193,n-o-5,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1795.0,406.0,18.446160835983644,34,0.1093090433107694,2.0163321937379544
2194,n-o-6,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1646.0,555.0,25.215810995002272,34,0.1093090433107694,2.7563161761688786
2195,p-n-1,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1801.0,400.0,18.173557473875512,34,0.1093090433107694,1.9865341810226154
2196,p-n-2,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1384.0,817.0,37.11949114039073,34,0.1093090433107694,4.057496064738691
2197,p-n-3,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1792.0,409.0,18.582462517037712,34,0.1093090433107694,2.031231200095624
2198,p-n-4,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1480.0,721.0,32.75783734666061,34,0.1093090433107694,3.580727861293264
2199,p-o-10,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,2002.0,199.0,9.041344843253066,34,0.1093090433107694,0.988300755058751
2200,p-o-11,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1856.0,345.0,15.674693321217628,34,0.1093090433107694,1.7133857311320055
2201,p-o-12,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,2111.0,90.0,4.08905043162199,34,0.1093090433107694,0.4469701907300884
2202,p-o-13,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1895.0,306.0,13.902771467514766,34,0.1093090433107694,1.5196986484823007
2203,p-o-14,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1968.0,233.0,10.586097228532486,34,0.1093090433107694,1.1571561604456735
2204,p-o-15,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1916.0,285.0,12.948659700136302,34,0.1093090433107694,1.4154056039786134
2205,p-o-16,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1730.0,471.0,21.399363925488416,34,0.1093090433107694,2.3391439981541295
2206,p-o-17,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1906.0,295.0,13.40299863698319,34,0.1093090433107694,1.4650689585041787
2207,p-o-18,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1776.0,425.0,19.309404815992732,34,0.1093090433107694,2.1106925673365287
2208,p-o-19,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1691.0,510.0,23.171285779191276,34,0.1093090433107694,2.5328310808038346
2209,p-o-20,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1722.0,479.0,21.762835074965924,34,0.1093090433107694,2.378874681774582
2210,p-o-21,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1770.0,431.0,19.582008178100864,34,0.1093090433107694,2.140490580051868
2211,p-o-22,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1666.0,535.0,24.307133121308496,34,0.1093090433107694,2.656989467117748
2212,p-o-23,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1933.0,268.0,12.176283507496592,34,0.1093090433107694,1.3309779012851521
2213,p-o-24,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1985.0,216.0,9.813721035892776,34,0.1093090433107694,1.0727284577522123
2214,p-o-25,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1666.0,535.0,24.307133121308496,34,0.1093090433107694,2.656989467117748
2215,p-o-26,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1832.0,369.0,16.76510676965016,34,0.1093090433107694,1.8325777819933626
2216,p-o-27,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1911.0,290.0,13.175829168559746,34,0.1093090433107694,1.4402372812413962
2217,p-o-28,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1701.0,500.0,22.716946842344388,34,0.1093090433107694,2.483167726278269
2218,p-o-29,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1872.0,329.0,14.947751022262608,34,0.1093090433107694,1.633924363891101
2219,p-o-30,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1690.0,511.0,23.216719672875964,34,0.1093090433107694,2.537797416256391
2220,p-o-31,X-coord,-3.45 - -2.0 and 2.0 - 3.55,0.5,1597.0,604.0,27.44207178555202,34,0.1093090433107694,2.9996666133441487
